years_in_operation,annual_revenue,monthly_cashflow,loan_amount_requested,credit_score,existing_loans,debt_to_income_ratio,collateral_value,loan_to_revenue_ratio,cashflow_adequacy,collateral_coverage,business_type_encoded,repayment_history_encoded,credit_score_category_encoded,business_maturity_encoded
1.6766905993171066,-0.1694261778332779,-0.07506966148346557,-0.2259508237131141,-0.8249631182863738,1.1277045477712306,0.223873835952996,-0.22930481897507868,-0.5221189730275676,0.8116471234266429,-0.24296399864803445,1,0,1,1
-0.2917643999985696,-0.3544750018042276,-0.31100226148068394,-0.38847452089101503,-1.6724263863395594,-0.8029657959562656,-1.4785693475824337,-0.3784608420512193,-0.16316590084522312,-0.3834206793436949,-0.6000868952769463,0,0,3,0
1.2829995994539714,-0.3601457193178494,-0.3079911680507185,-0.39971564797124204,1.3844946877094313,2.093039719634979,-1.4986625611220148,-0.37218395721229897,-0.5946415183746762,0.4899932674014865,1.2208542396321689,2,1,0,1
0.29877209979613323,-0.30653928676666364,-0.2501866561487067,-0.301221827845703,-0.3306095452553489,-0.8029657959562656,-0.9342259262374144,-0.21778054092235666,0.868526935703907,-0.39631571102967317,1.6658058511122062,0,1,1,0
-1.4728373995879753,0.03371064373510869,-0.021764118990310534,-0.2503381173583124,1.2533396581297718,-0.8029657959562656,-1.3561834105686206,-0.25940490705609504,-1.6667267484001904,1.7725917224959145,-0.3865446734237666,2,0,0,2
-1.2759918996564077,-0.3194773245660253,-0.3052734088398695,-0.3333623662782843,-0.7139857855651233,0.16236937590748243,1.0897086739313153,-0.3083571787560416,0.4423402010366524,-1.0979709319270499,0.30578763447268953,1,2,1,2
1.2829995994539714,-0.25610043293508344,-0.23985280968248746,-0.37043576681074497,-0.7946965729987601,1.1277045477712306,0.1215811124787641,-0.33142796491116727,-1.6778530275508479,1.7400658161514195,1.2377252629026227,1,1,1,1
-0.09491890006700203,-0.3727633702116954,-0.3198941758818494,-0.40511437858314486,-0.9460292994368289,0.16236937590748243,1.3399605152879182,-0.3837097372954049,0.2537102065371839,-0.09084159607598942,0.5857965370117854,1,0,3,0
-1.4728373995879753,-0.13673904262250577,-0.029917396622857684,-0.19184121953312191,-0.5525642106978499,-0.8029657959562656,-1.7872741737814548,-0.280069140130151,-0.480870012718051,0.8135156052275188,-1.286095306487951,0,1,1,2
-0.2917643999985696,0.04321912443045344,0.18503297133949614,0.020832080560022927,-1.1780728133085345,0.16236937590748243,0.4540324637700174,0.22605121288202484,-0.2321430802815286,0.5261078263518728,1.3364148169896863,1,1,3,0
-0.48860989993013726,-0.3699029694034335,-0.31980582220139264,-0.3982910636269109,0.3655209963597678,0.16236937590748243,1.1152818547998733,-0.38127865105139835,0.6685134970126209,-0.5243921641214654,-0.052358106501719064,0,0,2,0
-0.48860989993013726,-0.33973551862781487,-0.30781446068980506,-0.3678004923100636,-1.2688724491713756,-0.8029657959562656,-0.7278138235126252,-0.318975131675124,0.077223489662301,-0.7790182767476247,1.703229748802273,0,1,3,0
1.2829995994539714,0.22095525659661933,0.005597248773529973,-0.09318810826215841,1.858670563882047,0.16236937590748243,-0.14511063086476908,-0.15556213660116947,-1.3627264304038023,0.25496189944247766,-0.6453810185661867,1,2,0,1
0.8893085995908361,-0.1557606821986312,-0.1446499519167505,-0.27810331270000005,-0.34069839368455346,0.16236937590748243,0.8010970612718753,-0.1942903878840487,-1.1651826733272472,0.799823166795165,1.4227341298474674,0,0,1,1
-0.6854553998617049,0.05277115352845901,-0.040551645602629846,0.12505160412676802,-0.4113203326889856,-0.8029657959562656,-1.646621679004386,0.22017256636555335,0.2634258673324409,-0.7119504346517744,0.49965206650316357,1,2,1,3
0.10192659986456559,-0.3129100121745567,-0.2441680034359942,-0.2861770760563368,-0.5122088169810315,1.1277045477712306,1.4970529120519167,-0.3249439000146289,1.6268537632377411,-0.46019035662858665,-1.1504503466923874,0,1,1,0
2.2672270991118095,-0.23980387077380166,-0.15476468125543708,-0.15524620877776266,1.0818292348332936,1.1277045477712306,1.4312933041041962,-0.06745503698931868,1.5771664845624411,-0.4451712463538011,0.8542252522415337,2,1,0,1
0.29877209979613323,-0.25382256940886005,-0.22816891897888933,-0.1880306242228053,1.4046723845678406,-0.8029657959562656,-1.5717287921750376,-0.23416278577801697,1.4501733706272233,-0.8698666945086936,-0.7317882718992617,0,0,0,0
0.29877209979613323,-0.17222964925259546,-0.1620132172001073,-0.23378281047676042,-1.6421598410519456,2.093039719634979,1.2175745782741048,-0.32790430176591856,-0.5788540270805544,0.02463633816484595,-1.679626992636246,0,1,3,0
-1.07914639972484,-0.2761626247864771,-0.25135999302517215,-0.25222869929987396,0.39578754164738156,0.16236937590748243,1.61943884906573,-0.30929704923492146,0.9349811671943389,-0.7995028432452886,-1.2251192194568747,1,1,2,3
0.10192659986456559,0.024695574009563823,-0.06189436065375783,-0.2110253466550058,-1.4908271146138767,0.16236937590748243,1.2961207766561045,-0.18547116641735492,-1.425387717895312,0.7521506891712947,0.18466018233301107,2,0,3,0
-0.48860989993013726,-0.0877633256844308,0.03909036196106762,-0.1928997182304321,0.9607630536828387,-0.8029657959562656,-1.431076297397969,-0.24605726425268862,-0.8379821408381318,1.4088171148824173,-0.8395978105120386,1,2,0,0
3.645145598632783,-0.35226228888988376,-0.2993713829853598,-0.394130905576068,-0.5929196044146683,1.1277045477712306,1.6925050801187524,-0.372332858491022,-0.6794266259275441,0.6317282691690254,0.4407825397399582,0,2,1,1
0.10192659986456559,-0.35890988719905403,-0.3200920881260724,-0.3758072604439731,-0.3205206968261443,1.1277045477712306,0.6860177473633645,-0.36140368487639746,1.211932547704845,-1.111880577607563,-0.15119129093696076,1,1,1,0
0.29877209979613323,-0.2912918420878084,-0.2250235279546297,-0.29463254436974023,0.09312208877124388,-0.8029657959562656,-1.1954377022519707,-0.3282066104145163,0.4767753971642411,-0.08612369256882217,-1.1111489845373206,0,1,2,0
-0.6854553998617049,2.269544285651161,1.8904251090736661,1.711430830557107,-1.6018044473351272,-0.8029657959562656,-0.0957909249039785,1.6566982035904865,-0.7604575789390885,0.27446294946267447,-0.020676933987993553,0,0,3,3
1.479845099385539,-0.3611091503302696,-0.30768723138994736,-0.40610317126868095,-0.34069839368455346,1.1277045477712306,1.655971964592241,-0.39563045123411517,-1.0690979872736635,1.316903247846358,-1.1867268799931965,1,2,1,1
0.29877209979613323,-0.3743970200846553,-0.32270028877315515,-0.3991249540640602,0.8497857209615881,-0.8029657959562656,1.230361168708384,-0.39002597533038325,1.6017992886738914,-0.7086309187038742,-0.9977820572695821,0,1,0,0
1.2829995994539714,-0.08050457060584933,-0.18991884363556127,-0.3004616450617445,2.3429352884838672,-0.8029657959562656,-1.2137042600152264,-0.2936352782867341,-1.6896290062961035,0.5477132470336422,-0.19251084730773835,1,2,0,1
0.4956175997277008,-0.1683278018100849,-0.1113123412068167,-0.16323632491997056,0.41596523850579076,-0.8029657959562656,0.25127367259787936,-0.16741606025547603,0.12798602350592894,-0.07910691930674899,-0.17450368136389613,2,2,2,1
3.251454598769648,-0.3017648201466654,-0.2521339712659731,-0.3398072034076263,0.29489905735533567,1.1277045477712306,0.5782450565601561,-0.3116932883740218,-0.35840839820685355,0.18406002404367466,0.43288584255798956,1,0,2,1
-1.07914639972484,-0.26669748610325916,-0.2633866960089424,-0.24803149379462516,0.28481020892613107,0.16236937590748243,-1.6046085961488978,-0.25037239727488875,0.7378895636415406,-0.9560118856851942,-0.2664233955786309,2,0,2,3
-1.07914639972484,-0.09071271521124216,0.03508970730998683,-0.07021933195656273,-1.4504717208970583,-0.8029657959562656,-0.10492420378560655,-0.19165953159898466,0.13475190685553382,0.28686476544117173,-1.0965279884474424,1,2,3,3
1.479845099385539,-0.3705023963108326,-0.3174202728290609,-0.41378296657328717,-0.37096493897216726,0.16236937590748243,-0.9305726146847633,-0.397369301741866,-1.2504498502569121,1.7595667014402598,-0.42129574932642283,2,0,1,1
-1.07914639972484,-0.22770615203336647,-0.21312405427071715,-0.14951766546200282,0.7892526303863606,-0.8029657959562656,0.022941700557183337,-0.06134667995947085,1.343305322461879,-0.8882340524730951,0.8422367755497315,0,2,0,3
-0.6854553998617049,-0.2479979189553432,-0.21521273527671428,-0.29424941947539673,0.3655209963597678,0.16236937590748243,0.24944701682155399,-0.2929530560863709,-0.4737700042365862,0.056562249635937645,-0.30647960559565285,2,1,2,3
1.0861540995224037,0.35235454679321265,0.08223523120169858,-0.13412567446583612,0.6883641460943147,0.16236937590748243,-0.5177484092351847,-0.10404579890056252,-1.7140574189240234,1.056739807884404,0.20384661703864299,2,1,2,1
1.2829995994539714,-0.24071006281147653,-0.16793998208514482,-0.24777809953330568,0.24445481520931273,0.16236937590748243,-0.9342259262374144,-0.2677807291534643,0.14986893842495064,0.10087585474676732,-0.5648437578460019,1,1,2,1
0.29877209979613323,-0.22657409995471936,-0.21100710008697388,-0.3023127269299674,0.12338863405885765,-0.8029657959562656,0.79927040549555,-0.24151802829721195,-0.8740263926958071,0.24449957230149763,1.125264069148285,0,0,2,0
1.479845099385539,-0.37960992899558144,-0.32861998536375614,-0.41483875448125057,0.012411301337607164,-0.8029657959562656,-0.38805584911606944,-0.40006254235554095,-0.07747047215427237,-0.17468516418181587,-0.9978414665927553,2,0,1,1
-0.8823008997932725,-0.35609389475401093,-0.30622762858880215,-0.3864529174643596,-1.188161661737739,-0.8029657959562656,-1.0931449787777388,-0.39041680363627157,0.10684684519794962,-0.21017311454418514,-1.6683458148162524,1,1,3,3
0.29877209979613323,-0.2602482978940475,-0.2117033270889729,-0.30043634436117467,-1.4504717208970583,-0.8029657959562656,-1.049305240145925,-0.25710860300520294,-0.38011205424476147,0.20304259937429026,0.6880801267290173,1,1,3,0
-0.2917643999985696,-0.3429092890634386,-0.2824251470737588,-0.3624965102400907,0.0023224529084025737,-0.8029657959562656,1.0897086739313153,-0.3162406352935715,0.5378209999965726,-0.05936058461424923,1.4396156064897971,1,2,1,0
-0.2917643999985696,-0.2698002581952084,-0.24791066534014133,-0.34835109508781725,1.3138727487049993,0.16236937590748243,1.082402050826013,-0.3251402654534829,-1.1366194472387343,0.5123534231475997,0.27951434454263463,1,1,0,0
-0.6854553998617049,-0.36875189499724176,-0.32666560195205324,-0.4010345115310491,0.6883641460943147,2.093039719634979,0.8723366365485727,-0.3773426304980922,0.14631661068747,-0.9559471811008479,0.7914549065660491,1,2,2,3
-0.8823008997932725,-0.36753278051169536,-0.31627167498312336,-0.39497421923332743,1.1625400222669304,-0.8029657959562656,1.0951886412602918,-0.36679136772805454,0.6628582049895728,-0.42878172908420875,1.1026849365897873,2,1,0,3
-0.8823008997932725,-0.26605602432378145,-0.21658045025018446,-0.2566600653706009,-0.25998760625091677,0.16236937590748243,0.3444331171904832,-0.23918968093146348,0.5566181368242433,-0.36799762350069826,0.06874548456687077,0,0,1,3
-0.6854553998617049,-0.372306971944315,-0.3292101879492071,-0.4100352357587742,0.6177422070898826,-0.8029657959562656,-1.6667148925439672,-0.39196830088747175,-0.5473841269234196,-0.7937026060252929,0.05886097307532153,1,1,2,3
1.0861540995224037,-0.36851303235263144,-0.32623797013864264,-0.4134454087570108,0.09312208877124388,1.1277045477712306,0.5654584661258769,-0.39651644888989285,-1.3494202313945391,0.051662890510582024,-0.2630300911724352,2,1,2,1
-0.09491890006700203,-0.273595160942717,-0.23536797686250377,-0.3367667304422064,1.6871601405855692,0.16236937590748243,-0.46660204749806894,-0.34588721033401176,-0.8533129583778111,0.4912394189290099,-0.8506057890690506,1,1,0,0
0.29877209979613323,-0.2771324539054493,-0.21040982920708637,-0.2631172946798139,-0.673630391848305,0.16236937590748243,-1.2557173428707142,-0.2842037291002075,0.7389617331474448,-0.23709474425430782,-0.6464446054576827,2,1,1,0
-0.6854553998617049,-0.3718816354522922,-0.3272098606236667,-0.397913489396468,1.6064493531519324,-0.8029657959562656,-1.633835088570107,-0.38973708481988156,1.121846296742263,-1.0922987023581787,-1.0527849875362072,0,1,0,3
0.10192659986456559,-0.23480591760397146,-0.21122621721450657,-0.32925990931496546,-0.39114263583057646,-0.8029657959562656,1.5427193064600562,-0.3648752776350046,-1.1871236704743562,0.8101133718319286,-1.6100583130295891,0,1,1,0
0.29877209979613323,-0.3456586517644422,-0.30565156259222426,-0.379849692786042,0.506764874368632,0.16236937590748243,0.8303235536930844,-0.3496520995589133,-0.20313896037389198,-0.41607385949281145,0.890232707313732,1,1,2,0
0.10192659986456559,0.09736196597934274,-0.04119132624913658,0.43311073981677667,-0.5626530591270544,1.1277045477712306,-1.0383453054879717,0.7447928268039575,1.4677367316113827,-1.09180029322312,1.1037154559820699,2,1,1,0
-1.2759918996564077,-0.34324680638327104,-0.3161939237443214,-0.3879930330689459,0.06285554348363011,-0.8029657959562656,0.033901635215136755,-0.39012671150146283,-0.7527391829504686,-0.68194053619639,-1.5918882139741029,2,1,2,2
-0.2917643999985696,0.32321220340123924,0.39644919208358076,0.6094879904939489,-0.20954336410489383,0.16236937590748243,0.03572829099146253,0.3623580669714929,0.7436918921638362,-0.37851824227668,-0.6852217710624429,1,0,1,0
-0.48860989993013726,0.7464590256663859,0.2741429593009369,1.6962984299121955,1.6064493531519324,-0.8029657959562656,-0.020898038074630337,1.010024255916789,1.7065439875639354,-1.2019565475097171,-0.9108739194283356,1,1,0,0
-0.2917643999985696,-0.3693235967762486,-0.3129000985368945,-0.4080736569533687,-1.1074508743041023,-0.8029657959562656,-0.13049738465416452,-0.3990779113712211,-0.6346622646329189,1.0618165347414295,-1.614104659021502,0,1,3,0
-0.48860989993013726,2.41088802214762,2.3036022603615236,3.9094757923227905,1.1524511738377259,0.16236937590748243,0.9801093273517811,2.426302823972952,0.9640226391023194,-0.573466750340308,-0.9533785009022446,0,0,0,0
-1.2759918996564077,-0.19166513624768786,-0.10287986594402627,-0.1750469759334332,-0.7745188761403509,-0.8029657959562656,0.950882834930572,-0.15664129536431548,0.3153141146385893,0.06699205177947012,0.08405926213920056,1,2,1,2
0.29877209979613323,-0.3765953888568905,-0.3269094581101138,-0.40571953003350947,1.445027778284659,-0.8029657959562656,0.08687465272857808,-0.3974785494184543,1.084516396077404,-0.7770445433133362,-1.5203247805867497,0,1,0,0
3.251454598769648,-0.19626069667318463,-0.10491906888896763,-0.3132006768838724,0.9103188115368157,0.16236937590748243,1.4093734347882898,-0.30410252749063277,-1.281395595841872,2.3104318615286705,-0.16281824430479436,2,0,0,1
0.4956175997277008,-0.19140164433269433,-0.24605523805055,-0.26299143660299956,0.09312208877124388,0.16236937590748243,1.7217315725399616,-0.21748954756931754,-0.7235944214025156,-0.6707049530245824,0.5874388825208424,2,1,2,1
-1.07914639972484,-0.3550063542338497,-0.2957064723200146,-0.39713833272849874,-1.6522486894811501,-0.8029657959562656,0.41567269246718064,-0.3735871539969297,-0.7287483931808227,1.1621926967389227,0.6738590585749155,0,1,3,3
-0.09491890006700203,-0.3717938506785241,-0.3227957107480484,-0.4137364958987711,0.012411301337607164,2.093039719634979,1.15364162610271,-0.39243953788657776,-1.1357682078030473,0.742997451242237,0.969279192102993,1,0,1,0
0.29877209979613323,-0.30623413836223706,-0.2662104796363395,-0.3140468304156856,0.7892526303863606,0.16236937590748243,0.4028861020329014,-0.25009051623951195,0.4930676952104893,-0.521466258069978,1.3221223326256515,2,0,0,0
1.479845099385539,-0.2760627317680513,-0.21431506188327387,-0.31334563957132106,0.39578754164738156,0.16236937590748243,-0.12684407310151338,-0.24841515154932026,-0.33061439086382977,0.38607627913870046,1.3405124816012004,0,1,2,1
-0.2917643999985696,-0.3486519336781376,-0.29377682793883964,-0.4034524065431609,-1.0065623900120564,-0.8029657959562656,-1.11323819231732,-0.3888453794486451,-1.4030635840155625,2.232831061058721,-0.4311002003976146,1,1,3,0
1.2829995994539714,-0.18516008500062375,-0.16514093748827557,-0.2874727042788859,-0.16918797038807545,-0.8029657959562656,-1.1150648480936456,-0.3481473655203316,-1.0611891006921448,0.6824573209497216,-1.6405158094257337,1,1,1,1
0.4956175997277008,-0.36041660689364236,-0.32020164668983875,-0.3901046088848727,-0.7846077245695554,1.1277045477712306,0.6586179107184812,-0.3721090559638223,0.22707904190883993,-0.844598496407118,0.06570355187585449,1,1,1,1
-0.2917643999985696,0.27983651521891245,0.1926914683614856,0.3347824069265976,-0.20954336410489383,-0.8029657959562656,1.4294666483278708,0.1651969525554872,0.009913336658853446,-0.4018281629212992,-0.6575126107194343,2,1,1,0
0.29877209979613323,1.2750957686429012,1.0273616193417883,0.2738692921969862,0.23436596678010815,-0.8029657959562656,0.5855516796654584,0.13294675804761072,-1.6493296281222012,2.0559003492580006,-0.5993522316532853,0,1,2,0
-0.09491890006700203,-0.20648696924714163,-0.10776759154689264,-0.17225202303170642,-0.13892142510046168,0.16236937590748243,1.5883857008681952,-0.3006324367624095,0.590507067527697,0.008729650106273988,-1.6556875059942127,0,2,1,0
1.2829995994539714,0.014795776861873592,-0.12064602401026578,0.24851605394788884,0.9708519021120432,1.1277045477712306,0.006501798570253413,0.21794825963772907,1.2447751014317914,-1.1380990642703344,-0.1351014581403686,2,1,0,1
-0.09491890006700203,-0.21734042825531236,-0.1601860630882621,-0.1682767149972718,-0.12883257667125708,0.16236937590748243,0.8394568325747125,-0.2871623284150365,0.8484514350429839,-0.4194114751521999,-1.517926115478846,1,1,1,0
-0.2917643999985696,-0.38431332847506056,-0.33198449351554843,-0.4177870606088803,-1.4605605693262629,3.0583748914987265,1.3034273997614068,-0.4001753949050506,1.2548181742586342,-0.46791565235421884,-0.17872932004494582,2,2,3,0
